File Type,Element Type,Element Name
.py,variable,validate
.py,variable,banners
.js,function,CorkedRequest
.py,function,test_update_profile
.js,variable,useTabs
.js,variable,arrow_up
.js,function,Yj
.svelte,variable,debounceTimeout
.py,variable,YOUTUBE_LOADER_PROXY_URL
.js,function,stringifyObjectErrors
.ts,variable,currentTime
.svelte,variable,confirmEdit
.py,class,STTConfigForm
.svelte,variable,parentId
.py,function,openai_chat_completion_message_template
.svelte,variable,exportChats
.js,function,spliceOut
.py,function,get_function_params
.py,function,has_collection
.py,variable,CODE_INTERPRETER_JUPYTER_AUTH
.js,function,readAndResolve
.js,function,debounce
.js,function,updateFilter
.svelte,variable,actionIds
.py,variable,collection_name_with_prefix
.js,variable,ia
.js,variable,Hy
.svelte,variable,isFileSystemAccessSupported
.js,function,helpers_isInteger
.py,variable,autodetect_encoding
.ts,variable,getFileContentById
.ts,variable,getKnowledgeById
.py,variable,hl
.js,function,invoker
.py,function,process_pipeline_outlet_filter
.py,variable,permission_hierarchy
.py,variable,web_paths
.js,function,nextToken
.js,variable,Lw
.py,function,merge_get_results
.py,variable,Prompts
.js,function,escapeJsonPointerToken
.js,function,readInt16BE
.py,variable,in_memory
.js,variable,ie
.py,variable,MILVUS_TOKEN
.py,variable,Auths
.js,function,getHighWaterMark
.js,function,processSubLanguage
.py,variable,tool_result
.js,function,wrapMapToPropsFunc
.py,class,ToolsTable
.py,variable,client
.js,function,downloadUrlPlugin
.js,function,isPlainSafeFirst
.py,variable,raw_metadata
.js,variable,mn
.svelte,function,normalizedValue
.js,function,index_browser_text
.js,variable,pC
.svelte,variable,rmsLevel
.svelte,variable,n
.js,variable,Am
.ts,variable,getMemories
.py,variable,MICROSOFT_OAUTH_SCOPE
.py,variable,add_start_index
.js,function,schemaHasAny
.js,class,HTMLRenderer
.js,variable,SC
.ts,variable,getAPIKey
.js,variable,isNonEmptyServerList
.js,function,maybeReadMore_
.py,variable,secret_key
.py,function,create_token
.py,variable,INVALID_PASSWORD
.py,function,replace_imports
.js,function,lib_getIn
.ts,function,createOpenAITextStream
.svelte,function,initModel
.js,variable,setHash
.svelte,svelte_prop,sources
.py,function,get_folder_by_id_and_user_id
.js,function,jl
.py,variable,decode_content
.py,variable,provider
.svelte,variable,comment
.py,variable,words
.py,variable,results_count
.py,variable,user_id
.ts,function,transformFileName
.py,variable,db_user
.py,variable,RAG_WEB_LOADER_ENGINES
.py,class,LdapServerConfig
.js,function,overArg
.py,variable,source
.svelte,variable,optionElement
.py,function,get_tools_valves_spec_by_id
.ts,variable,finalFileName
.js,function,isFunction
.ts,variable,prompts
.js,variable,Ug
.py,variable,ssl
.py,function,delete_file_by_id
.js,variable,Rb
.svelte,variable,modelsImportInputElement
.py,variable,cuda_error
.js,function,fnast
.js,variable,Zt
.ts,function,languages
.py,function,is_opening_code_block
.py,function,_generate_html_body
.js,function,range
.py,variable,LDAP_APP_PASSWORD
.ts,variable,greeting
.py,variable,MODEL_ADDED
.py,function,update_user_role
.js,variable,gp
.js,function,_xIterableReduce
.js,function,skipEmptyLines
.js,function,gamma0
.js,function,classNames
.ts,variable,transformFileName
.js,function,createStyleObject
.py,variable,xml_content
.py,class,ProfileImageUrlForm
.js,variable,Gp
.py,variable,successful_file_ids
.ts,variable,now
.js,variable,Hh
.py,class,LdapForm
.svelte,variable,header
.py,function,set_faster_whisper_model
.py,variable,lock_value
.svelte,variable,voice
.svelte,variable,handleFirefoxUpload
.js,function,Jg
.js,function,stateAttributeValueUnquoted
.svelte,svelte_prop,showUserProfile
.js,variable,FS
.js,function,startIndex
.svelte,variable,editedContent
.py,function,update_audio_config
.js,function,tag
.js,variable,hE
.py,function,get_tags_by_ids_and_user_id
.py,variable,filtered_results
.js,function,captureMatchIfValid
.py,variable,ENABLE_FORWARD_USER_INFO_HEADERS
.js,function,iterableClass
.py,function,chat_completion_files_handler
.py,variable,all_chats
.js,variable,Fh
.svelte,variable,createFileFromText
.svelte,function,updateStats
.py,variable,search_results
.py,variable,ENABLE_MESSAGE_RATING
.js,variable,Jv
.js,variable,po
.ts,variable,showSettings
.js,function,check
.py,function,update_file_hash_by_id
.svelte,variable,editorTheme
.js,function,zipObject
.js,variable,callbacks_slash
.py,variable,_video_id
.js,function,_ifElse
.py,class,FunctionForm
.py,variable,parameters
.ts,variable,firstMessage
.svelte,function,onTouchStart
.py,function,delete_pipeline
.py,variable,ext
.py,variable,size
.py,class,UserNameResponse
.svelte,variable,embeddingModel
.js,function,ik
.js,variable,Xp
.py,function,get_sorted_filter_ids
.js,function,_functionName
.py,variable,OLLAMA_BASE_URL
.js,class,SubRange
.py,variable,DEFAULT_IMAGE_PROMPT_GENERATION_PROMPT_TEMPLATE
.py,function,update_prompt_by_command
.svelte,variable,modelFileUrl
.js,variable,tw
.js,variable,cf
.ts,variable,resetKnowledgeById
.js,variable,Or
.py,function,test_get_user_chat_list_by_user_id
.ts,variable,tokenClient
.js,function,ff
.py,variable,redis
.js,variable,rp
.js,variable,Ab
.ts,variable,modelIds
.svelte,variable,bUserIndex
.py,variable,CREATE_USER_ERROR
.svelte,variable,regenerateButton
.js,function,Ruler
.js,function,cl
.js,function,tslib_es6_extends
.py,variable,proxy
.js,variable,fr
.js,function,err
.svelte,svelte_prop,name
.js,function,pureFinalPropsSelector
.js,variable,visit
.js,variable,_S
.svelte,variable,showCreateChannel
.py,variable,EXA_API_BASE
.ts,variable,userSignOut
.js,function,getStatics
.svelte,variable,selectedIdx
.js,function,vf
.ts,variable,updateImageGenerationConfig
.py,variable,column_dict
.js,function,deeplyStripKey
.py,function,delete_model
.svelte,variable,editorClassName
.py,function,has_access
.svelte,variable,connection
.py,function,get_archived_session_user_chat_list
.svelte,variable,_prompt
.js,variable,tb
.js,function,ch
.svelte,variable,formattedCode
.py,variable,exc_info
.py,function,delete_all_files
.js,function,ki
.py,variable,client_manager
.py,function,test_archive_all_chats
.svelte,variable,themeToApply
.py,variable,full_match
.svelte,function,onDragLeave
.svelte,variable,imageGenerationConfig
.svelte,function,themeChangeHandler
.js,function,_xuniqWith
.svelte,variable,autocomplete
.js,variable,Kg
.js,variable,pyodidePackageVersion
.js,function,bi
.js,variable,ka
.py,variable,ENABLE_RETRIEVAL_QUERY_GENERATION
.js,variable,Np
.ts,variable,verifyOpenAIConnection
.js,variable,stringifyObjectErrors
.js,function,resolveYamlBoolean
.js,variable,Ky
.svelte,variable,voiceInterruption
.ts,variable,OLLAMA_API_BASE_URL
.ts,variable,apiConfig
.svelte,function,validateCommandString
.js,function,constantSelector
.svelte,variable,cancelLabel
.js,function,registerAlias
.js,function,cloneBuffer
.svelte,variable,updateBanners
.js,function,resolveEnd
.ts,variable,codeBlocks
.svelte,variable,promptSuggestions
.py,variable,OAUTH_GROUPS_CLAIM
.svelte,variable,TTS_OPENAI_API_BASE_URL
.py,class,StorageProvider
.ts,variable,getTaskConfig
.js,variable,Pv
.js,function,deepmerge
.js,function,s
.js,variable,gr
.py,variable,combined_distances
.js,variable,Yw
.js,variable,uk
.svelte,variable,remainingSeconds
.js,function,baseZipObject
.js,variable,Mr
.py,variable,OFFLINE_MODE
.py,function,query_collection
.py,variable,RAG_FULL_CONTEXT
.py,variable,formatted_time
.py,class,AdminConfig
.svelte,variable,normalizedValue
.ts,variable,width
.svelte,variable,feedbackLoading
.py,variable,responses
.py,function,tags_generation_template
.svelte,variable,prefixId
.ts,variable,WEBUI_HOSTNAME
.svelte,variable,editMessageConfirmHandler
.svelte,variable,system
.svelte,variable,workspaceModels
.py,variable,message_data
.js,function,makeOrderedSet
.js,function,dependenciesChecker
.py,function,toggle_global_by_id
.py,variable,chunk
.svelte,variable,webSearchEnabled
.py,variable,current_date
.js,variable,schemaHasAny
.py,variable,middle_length
.ts,variable,showArtifacts
.py,function,update_pipeline_valves
.svelte,function,triggerScroll
.js,function,createSubscription
.svelte,variable,ENABLE_LDAP
.ts,variable,blockRule
.svelte,variable,initModel
.py,class,MESSAGES
.js,function,_non_iterable_rest
.js,function,writeUIntLE
.js,variable,vw
.js,function,readIntLE
.ts,interface,ModelConfig
.svelte,variable,bannerId
.js,function,stackSet
.py,variable,loader
.js,function,Remarkable
.py,variable,app
.js,variable,yg
.js,function,defaultRenderer
.js,function,arrayOrEmpty
.py,class,KnowledgeTable
.js,variable,Xx
.js,function,memoized
.py,variable,tags_string
.js,function,remainingWait
.ts,variable,updateUserDefaultPermissions
.py,variable,API_KEY_ALLOWED_ENDPOINTS
.py,variable,RAG_OLLAMA_API_KEY
.py,variable,Model
.js,function,applyMiddleware
.ts,function,percentage
.py,function,get_admin_details
.js,function,makeWindow
.js,function,unobserve
.js,function,paramToIdentifier
.svelte,variable,onAddLabel
.py,variable,bucket
.py,class,ExaResult
.py,function,delete_channel_by_id
.py,variable,param_descriptions
.py,variable,USER_PERMISSIONS_WORKSPACE_TOOLS_ACCESS
.py,function,update_ldap_server
.svelte,variable,idx
.py,variable,template
.py,variable,__event_call__
.svelte,variable,notificationEnabled
.py,function,get_direct_connections_config
.py,function,dispatch
.ts,variable,pixelValues
.ts,variable,nowMonth
.js,function,langRe
.svelte,variable,level
.js,function,EvalError
.py,variable,sio
.svelte,variable,adminDetails
.js,function,baseHasIn
.svelte,svelte_prop,selectedFileId
.svelte,variable,continueButton
.py,function,upload_image
.js,function,mapFactory
.js,function,updateSpec
.svelte,variable,updatePasswordHandler
.ts,function,removeEmojis
.js,function,_isValidAttribute
.py,variable,module
.ts,variable,offset
.py,variable,exists
.js,variable,He
.svelte,svelte_prop,preserveBreaks
.js,function,safeMax
.js,function,pi
.py,variable,results
.js,function,fromCodePoint
.js,function,newAuthErr
.svelte,variable,inputClassName
.py,function,get_admin_user
.py,variable,ollama_tool_call
.ts,variable,i18nWritable
.svelte,variable,hideHandler
.py,function,items
.py,variable,GCS_BUCKET_NAME
.js,variable,Mo
.py,variable,USE_OLLAMA_DOCKER
.js,function,packNodes
.js,function,highlightAll
.svelte,variable,hasImageFile
.py,function,get_chat_title_by_id
.js,function,fire
.svelte,variable,dataURL
.svelte,variable,handleOpenAIError
.js,function,vj
.js,variable,check
.svelte,variable,chatId
.svelte,variable,suggestion
.py,variable,unquote_password
.py,function,rollback
.js,variable,ee
.js,function,config
.js,function,stateDoctype
.js,function,defaultNoopBatch
.svelte,variable,onTouchStart
.ts,variable,removeEmojis
.js,function,isArray
.py,variable,MOJEEK_SEARCH_API_KEY
.svelte,variable,modelTransferring
.js,function,hashMerge
.py,variable,pipe_flag
.ts,variable,textArea
.js,function,swap64
.py,function,update_user_oauth_sub_by_id
.js,function,Xh
.js,function,readableAddChunk
.js,function,getType
.svelte,variable,showCreateGroupModal
.js,function,captureMatchIfValidAndReset
.py,function,upsert
.js,variable,Cv
.js,function,Kk
.js,function,mixin
.svelte,variable,saveChatHandler
.ts,variable,isValidPng
.py,function,get_app_version
.py,variable,samesite
.py,function,test_imports
.py,class,Group
.js,function,writableStateBufferGetter
.py,function,get_user_webhook_url_by_id
.svelte,variable,filterIds
.py,variable,model_id
.svelte,variable,allModelIds
.svelte,svelte_prop,run
.js,function,replaceReducer
.svelte,variable,JWTTokenCopied
.py,function,delete_tag_by_name_and_user_id
.py,variable,TIKTOKEN_ENCODING_NAME
.ts,function,initI18n
.ts,function,processResponseContent
.svelte,function,playAudio
.js,function,copySymbols
.svelte,variable,uploadPipelineHandler
.svelte,svelte_prop,nodeTypes
.js,variable,Yx
.js,function,cg
.js,variable,dd
.js,function,boundsError
.svelte,function,dismiss
.svelte,variable,toggleHapticFeedback
.py,function,_create_batches
.js,function,latin1Slice
.js,function,maj
.svelte,variable,isLastMessage
.svelte,svelte_prop,shiftKey
.js,function,flush
.svelte,variable,assistantSpeaking
.py,variable,address
.py,function,queue_prompt
.py,variable,swagger_js_url
.svelte,function,handleFileChange
.js,variable,authorizeOauth2WithPersistOption
.svelte,variable,showSystem
.svelte,variable,deleteUserHandler
.js,function,pipe
.svelte,variable,initHandler
.svelte,variable,deletePrompt
.js,function,zh
.svelte,variable,inRange
.py,variable,env_value
.js,function,eh
.ts,variable,initI18n
.svelte,svelte_prop,selectedKnowledge
.ts,variable,getWebhookUrl
.js,variable,Wy
.js,function,patchValueAlreadyInPath
.js,variable,zb
.svelte,variable,processStream
.svelte,variable,onDragLeave
.svelte,variable,setWakeLock
.svelte,variable,themeChangeHandler
.py,function,show_model_info
.py,function,get_task
.py,variable,depends_on
.js,variable,Hf
.svelte,variable,_messageId
.js,function,_getPrototypeOf
.js,variable,Md
.js,function,Ti
.svelte,function,resize
.svelte,variable,saveSettings
.ts,variable,MODEL_DOWNLOAD_POOL
.js,function,curlify
.py,class,GeminiConfigForm
.svelte,variable,success
.py,variable,OAUTH_USERNAME_CLAIM
.py,variable,CHROMA_TENANT
.ts,variable,getOllamaVersion
.ts,variable,getPipelines
.py,variable,aquire_func
.py,variable,CHROMA_HTTP_PORT
.svelte,variable,validateCommandString
.js,function,subscribe
.js,variable,am
.js,variable,Ww
.svelte,function,cancelEditMessage
.js,function,deflist
.svelte,svelte_prop,exportHandler
.svelte,variable,messageParentId
.js,function,self
.py,variable,include_archived
.py,variable,logout_url
.py,variable,_distances
.js,variable,ev
.py,function,export_config
.js,function,isPrintable
.js,class,Element
.js,function,hexSlice
.py,variable,DETECT_CODE_INTERPRETER
.ts,variable,deleteAPIKey
.js,function,sigma1
.js,variable,Zy
.js,variable,Identity
.svelte,variable,legacy_collections
.js,function,writeBigUInt64LE
.js,function,utf16End
.js,function,_reduced
.js,variable,s
.js,function,paramToValue
.js,variable,du
.js,variable,Sm
.py,variable,deprecated
.js,function,getContext
.svelte,variable,overlayElement
.svelte,variable,mediaStream
.py,variable,user_dn
.js,function,_xall
.py,function,__getattr__
.js,variable,Zo
.py,variable,finish_message
.js,variable,Ey
.js,function,_both
.js,function,parseTokens
.py,function,get_task_config
.js,variable,Y
.py,function,close
.svelte,variable,submitPrompt
.ts,variable,getAllTags
.ts,variable,getOpenAIKeys
.py,class,File
.ts,variable,addNewMemory
.py,variable,AUTOMATIC1111_BASE_URL
.svelte,variable,query
.py,variable,VECTOR_LENGTH
.py,class,WebSearchConfig
.js,variable,Uy
.py,function,update_group_by_id
.svelte,variable,triggerScroll
.py,variable,execute_request
.py,function,update_chat_tags_by_id
.py,function,update_knowledge_data_by_id
.ts,variable,getChannelMessages
.py,variable,folder
.js,function,sanitize
.js,variable,Oy
.ts,variable,generateChatCompletion
.py,function,get_automatic1111_api_auth
.svelte,variable,showSidepanel
.py,variable,AZURE_STORAGE_CONTAINER_NAME
.py,variable,queries
.js,function,ensureSize
.ts,variable,createAPIKey
.js,function,forEachNew
.js,variable,lE
.py,function,oauth_login
.js,variable,arrayOrEmpty
.svelte,variable,handleModernBrowserUpload
.svelte,variable,sources
.js,variable,gm
.ts,variable,createNewFolder
.js,variable,Hv
.js,function,when
.js,variable,Ic
.js,variable,Cl
.py,variable,done_msg
.ts,variable,getChatPinnedStatusById
.js,function,getAcceptControllingResponse
.svelte,variable,params
.py,function,process_web_search
.js,function,VNode
.svelte,variable,resultLines
.js,variable,ct
.py,function,image_prompt_generation_template
.js,variable,xm
.js,function,auth
.py,function,save
.py,variable,DATABASE_POOL_MAX_OVERFLOW
.svelte,variable,toggleRichTextInput
.js,variable,as
.py,function,prepend_to_first_user_message_content
.js,function,utils_btoa
.svelte,variable,screenWidth
.ts,variable,request
.py,variable,region
.svelte,svelte_prop,outerClassName
.svelte,variable,flattenedEmojis
.js,function,fullyNormalizeArray
.py,variable,OAUTH_CLIENT_ID
.py,variable,updated
.py,variable,dim
